Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
2021-03-01,TITAN,EQ,1406.9,1421.5,1466.0,1416.6,1454.0,1452.15,1451.75,1962042,284838727185000.0,75964,562295,0.2866
2021-03-02,TITAN,EQ,1452.15,1469.0,1474.0,1450.0,1469.65,1471.15,1462.49,1293306,189145140005000.0,48795,474596,0.36700000000000005
2021-03-03,TITAN,EQ,1471.15,1472.0,1481.65,1466.15,1470.05,1474.6,1475.03,1227772,181099463550000.0,45299,414131,0.3373
2021-03-04,TITAN,EQ,1474.6,1452.0,1487.65,1450.55,1469.0,1470.5,1474.87,1822476,268791026000000.0,53678,814030,0.44670000000000004
2021-03-05,TITAN,EQ,1470.5,1465.0,1493.0,1462.2,1474.0,1474.2,1479.99,1954113,289207681025000.0,60183,756381,0.3871
2021-03-08,TITAN,EQ,1474.2,1475.0,1481.25,1451.0,1455.0,1456.75,1466.83,1060584,155570073695000.0,48830,361903,0.3412
2021-03-09,TITAN,EQ,1456.75,1470.0,1478.9,1445.0,1457.35,1456.9,1462.16,941590,137675698750000.0,35615,406066,0.4313
2021-03-10,TITAN,EQ,1456.9,1470.0,1481.0,1463.0,1472.0,1471.25,1474.82,1257628,185476996435000.0,50512,645145,0.513
2021-03-12,TITAN,EQ,1471.25,1480.0,1507.8,1478.5,1483.0,1482.5,1491.03,2631081,392302577935000.0,86523,1214749,0.4617
2021-03-15,TITAN,EQ,1482.5,1496.9,1496.9,1471.0,1492.05,1492.2,1482.72,1482288,219782467875000.0,55781,616646,0.41600000000000004
2021-03-16,TITAN,EQ,1492.2,1505.0,1531.0,1496.9,1504.0,1500.95,1514.52,3191850,483412193600000.0,97370,797807,0.25
2021-03-17,TITAN,EQ,1500.95,1494.25,1499.55,1470.05,1471.4,1472.55,1485.24,1195023,177489448035000.0,45946,496563,0.4155
2021-03-18,TITAN,EQ,1472.55,1485.6,1492.9,1463.0,1465.0,1468.2,1478.37,1242978,183758410615000.0,52567,589556,0.4743
2021-03-19,TITAN,EQ,1468.2,1450.0,1470.85,1432.05,1463.0,1465.45,1458.65,2360672,344340278710000.0,90360,1258295,0.533
2021-03-22,TITAN,EQ,1465.45,1465.0,1468.65,1448.0,1462.0,1460.3,1455.77,1331121,193780077250000.0,51512,650884,0.489
2021-03-23,TITAN,EQ,1460.3,1460.3,1514.8,1454.0,1491.0,1495.35,1493.18,2534795,378489928970000.0,101906,793753,0.3131
2021-03-24,TITAN,EQ,1495.35,1486.0,1508.8,1476.45,1485.0,1488.15,1492.58,1871092,279275305130000.03,69682,669557,0.3578
2021-03-25,TITAN,EQ,1488.15,1484.1,1498.5,1447.75,1451.6,1450.85,1467.78,1609996,236312292050000.0,77664,686355,0.4263
2021-03-26,TITAN,EQ,1450.85,1459.9,1512.4,1457.0,1505.5,1505.85,1490.91,1922278,286594819835000.0,80074,749259,0.3898
2021-03-30,TITAN,EQ,1505.85,1510.0,1563.0,1510.0,1549.95,1552.2,1551.26,3466049,537674658260000.06,130380,1373424,0.39630000000000004
2021-03-31,TITAN,EQ,1552.2,1549.9,1567.4,1536.75,1556.95,1558.05,1553.18,1431746,222375249255000.03,55862,521530,0.3643
2021-04-01,TITAN,EQ,1558.05,1560.0,1593.3,1551.55,1553.0,1559.35,1569.54,1343989,210944600110000.0,53360,339501,0.25260000000000005
2021-04-05,TITAN,EQ,1559.35,1541.1,1559.0,1500.0,1539.0,1535.0,1528.24,1376233,210322090965000.0,58703,366462,0.2663
2021-04-06,TITAN,EQ,1535.0,1529.5,1548.0,1509.0,1535.0,1525.5,1528.82,1400544,214118271995000.0,50947,351654,0.2511
2021-04-07,TITAN,EQ,1525.5,1522.1,1561.45,1508.0,1517.5,1514.1,1533.12,2592185,397413392385000.0,87890,851629,0.3285
2021-04-08,TITAN,EQ,1514.1,1529.25,1579.0,1525.5,1568.9,1571.3,1557.59,2085919,324901331230000.0,66131,559172,0.2681
2021-04-09,TITAN,EQ,1571.3,1569.9,1618.0,1561.3,1594.6,1592.0,1597.47,3569146,570159608410000.0,154346,681239,0.19090000000000001
2021-04-12,TITAN,EQ,1592.0,1571.0,1572.65,1502.25,1513.0,1510.45,1523.5,1889829,287915210880000.0,96757,738915,0.391
2021-04-13,TITAN,EQ,1510.45,1528.6,1553.3,1516.65,1540.0,1530.6,1535.62,1880575,288783999395000.0,73400,716973,0.38130000000000003
2021-04-15,TITAN,EQ,1530.6,1545.0,1554.5,1515.55,1533.0,1538.55,1531.1,1313429,201098522600000.0,56059,616800,0.4696
2021-04-16,TITAN,EQ,1538.55,1529.8,1559.8,1529.8,1545.0,1549.05,1549.46,1501276,232616073530000.03,85369,521054,0.3471
2021-04-19,TITAN,EQ,1549.05,1525.0,1532.45,1500.1,1520.6,1518.7,1514.13,1439975,218030315775000.0,95183,525112,0.36469999999999997
2021-04-20,TITAN,EQ,1518.7,1524.2,1560.0,1510.0,1522.45,1522.9,1536.47,1789104,274889784355000.03,74872,523401,0.2925
2021-04-22,TITAN,EQ,1522.9,1530.0,1530.0,1473.15,1481.85,1480.85,1488.42,2200432,327517503410000.0,109173,652534,0.2965
2021-04-23,TITAN,EQ,1480.85,1478.0,1496.9,1451.6,1468.0,1461.45,1475.87,1726070,254745063419999.97,67099,406180,0.2353
2021-04-26,TITAN,EQ,1461.45,1470.0,1489.75,1465.15,1478.95,1479.85,1479.58,1020499,150991289970000.0,39416,228386,0.2238
2021-04-27,TITAN,EQ,1479.85,1485.0,1503.55,1482.0,1498.0,1495.1,1494.21,1145908,171222804530000.0,42363,298862,0.2608
2021-04-28,TITAN,EQ,1495.1,1505.0,1514.9,1491.7,1509.0,1508.85,1504.73,1037771,156156446765000.0,37985,212098,0.20440000000000003
2021-04-29,TITAN,EQ,1508.85,1524.0,1527.5,1497.0,1504.35,1506.8,1510.3,1927546,291118112920000.0,63568,492144,0.2553
2021-04-30,TITAN,EQ,1506.8,1500.0,1516.55,1471.0,1489.85,1491.65,1493.26,3691399,551220057930000.0,111986,699586,0.1895
2021-05-03,TITAN,EQ,1491.65,1477.0,1477.0,1421.0,1423.7,1423.95,1433.79,3945733,565734173150000.0,142010,1601475,0.40590000000000004
2021-05-04,TITAN,EQ,1423.95,1434.0,1434.0,1400.05,1403.5,1402.9,1410.7,3194977,450716359755000.0,131753,1583368,0.49560000000000004
2021-05-05,TITAN,EQ,1402.9,1406.0,1431.9,1403.4,1429.65,1428.4,1418.06,1819256,257981719915000.0,94103,449739,0.2472
2021-05-06,TITAN,EQ,1428.4,1435.8,1448.45,1431.0,1441.0,1444.4,1440.21,1464006,210847896885000.0,77672,488811,0.33390000000000003
2021-05-07,TITAN,EQ,1444.4,1449.0,1459.25,1439.9,1440.95,1446.5,1451.22,1190019,172698090710000.0,68255,507143,0.42619999999999997
2021-05-10,TITAN,EQ,1446.5,1454.4,1469.75,1445.0,1453.25,1455.15,1454.71,1322561,192393779980000.0,69090,701038,0.5301
2021-05-11,TITAN,EQ,1455.15,1439.1,1457.95,1432.0,1436.4,1435.25,1442.94,1582827,228392605165000.0,106257,780372,0.493
2021-05-12,TITAN,EQ,1435.25,1431.0,1460.0,1425.85,1458.5,1454.95,1444.18,1358169,196143604235000.0,102481,536781,0.39520000000000005
2021-05-14,TITAN,EQ,1454.95,1469.0,1477.8,1433.0,1455.0,1455.85,1450.84,1876873,272304715315000.0,87833,617587,0.32909999999999995
2021-05-17,TITAN,EQ,1455.85,1462.0,1470.8,1438.0,1467.0,1468.3,1455.84,2218758,323016162650000.0,60465,1026662,0.46270000000000006
2021-05-18,TITAN,EQ,1468.3,1480.0,1547.1,1476.25,1541.0,1539.25,1519.97,3075596,467480332730000.0,94716,673641,0.219
2021-05-19,TITAN,EQ,1539.25,1522.25,1553.9,1516.8,1521.35,1521.15,1535.0,1504440,230932094025000.0,64774,362701,0.2411
2021-05-20,TITAN,EQ,1521.15,1523.0,1566.25,1522.5,1535.5,1531.35,1548.49,3032029,469508087735000.06,83711,543935,0.1794
2021-05-21,TITAN,EQ,1531.35,1552.2,1552.85,1533.55,1537.95,1538.35,1543.49,1158893,178874146615000.0,61806,502889,0.4339
2021-05-24,TITAN,EQ,1538.35,1532.15,1535.0,1505.45,1520.1,1520.75,1517.66,1126532,170969418870000.0,36760,380149,0.3375
2021-05-25,TITAN,EQ,1520.75,1536.0,1574.9,1535.0,1571.15,1569.15,1562.24,2530758,395366192350000.0,78398,439936,0.17379999999999998
2021-05-26,TITAN,EQ,1569.15,1580.0,1614.0,1576.65,1584.5,1582.95,1598.45,3839248,613682793280000.0,108079,473817,0.1234
2021-05-27,TITAN,EQ,1582.95,1590.7,1606.95,1567.35,1600.0,1594.25,1590.01,2810155,446818181830000.0,66551,1427881,0.5081
2021-05-28,TITAN,EQ,1594.25,1595.0,1612.25,1570.55,1578.2,1577.0,1585.03,1028675,163048522515000.0,41388,269096,0.2616
2021-05-31,TITAN,EQ,1577.0,1570.65,1608.25,1569.0,1592.55,1596.25,1595.17,1525715,243378138890000.0,63047,416193,0.27280000000000004
2021-06-01,TITAN,EQ,1596.25,1608.0,1612.0,1589.3,1590.95,1591.4,1599.37,1111933,177839335945000.0,48029,300526,0.27030000000000004
2021-06-02,TITAN,EQ,1591.4,1581.0,1596.75,1564.2,1586.0,1585.7,1577.24,1859258,293250170365000.0,49660,859539,0.4623
2021-06-03,TITAN,EQ,1585.7,1601.0,1702.3,1588.55,1694.0,1691.2,1666.68,7221910,1203661814355000.0,226317,1267485,0.17550000000000002
2021-06-04,TITAN,EQ,1691.2,1713.8,1713.8,1665.5,1684.0,1679.5,1682.71,2952017,496739603130000.0,105903,641947,0.2175
