Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
2021-03-19,CIPLA,EQ,755.15,751.0,767.25,738.1,761.0,760.65,757.35,5262000,398517422860000.0,87583,2584091,0.4911
2021-03-22,CIPLA,EQ,760.65,762.0,784.6,758.7,772.0,772.85,774.43,3563266,275951357760000.0,88441,1112403,0.3122
2021-03-23,CIPLA,EQ,772.85,775.0,779.4,768.4,776.85,776.1,774.86,2118532,164155898660000.0,56376,610420,0.28809999999999997
2021-03-24,CIPLA,EQ,776.1,777.8,798.7,772.65,791.0,792.95,789.82,6904173,545302459875000.0,118668,1808708,0.262
2021-03-25,CIPLA,EQ,792.95,796.9,802.3,783.3,788.65,787.25,791.95,5292130,419111932020000.0,105987,1535589,0.2902
2021-03-26,CIPLA,EQ,787.25,791.0,799.0,781.25,790.0,787.45,789.54,2934548,231694635135000.0,59596,987183,0.33640000000000003
2021-03-30,CIPLA,EQ,787.45,790.25,815.9,790.25,810.0,812.2,808.03,4453933,359892923155000.0,125974,1578325,0.3544
2021-03-31,CIPLA,EQ,812.2,811.0,823.95,805.0,813.95,815.1,817.28,3075406,251345904265000.0,102145,819904,0.2666
2021-04-01,CIPLA,EQ,815.1,819.5,824.0,811.6,818.0,818.3,818.32,1910949,156377191530000.0,39715,570752,0.2987
2021-04-05,CIPLA,EQ,818.3,825.0,827.0,806.1,820.0,819.75,815.61,2920638,238210865740000.0,59161,780655,0.26730000000000004
2021-04-06,CIPLA,EQ,819.75,824.0,845.0,821.85,835.7,836.15,833.5,4569120,380834144375000.0,96945,1046728,0.2291
2021-04-07,CIPLA,EQ,836.15,836.15,844.9,830.25,838.0,840.85,839.4,2404472,201830871880000.0,71257,796768,0.33140000000000003
2021-04-08,CIPLA,EQ,840.85,843.0,850.45,838.4,841.0,842.0,844.77,2459821,207798830030000.0,54329,953942,0.38780000000000003
2021-04-09,CIPLA,EQ,842.0,840.9,892.3,836.65,886.95,883.05,875.25,11189432,979350683520000.1,176022,1880106,0.168
2021-04-12,CIPLA,EQ,883.05,890.0,940.0,879.15,907.0,902.4,913.81,30141861,2754401731930000.0,516625,3403805,0.1129
2021-04-13,CIPLA,EQ,902.4,921.95,932.6,878.3,889.0,885.2,899.74,11667200,1049745675145000.1,185356,1657842,0.1421
2021-04-15,CIPLA,EQ,885.2,898.8,925.4,883.9,914.0,914.2,912.14,13218002,1205672512715000.0,254586,1195634,0.09050000000000001
2021-04-16,CIPLA,EQ,914.2,919.75,944.25,910.9,940.1,938.05,929.61,13746268,1277868112465000.0,221996,5019694,0.3652
2021-04-19,CIPLA,EQ,938.05,945.25,955.0,924.0,950.0,946.3,945.66,17805574,1683793020645000.0,315326,3365829,0.189
2021-04-20,CIPLA,EQ,946.3,965.1,966.35,941.1,951.0,949.3,951.8,10205616,971369640095000.1,157298,1904032,0.18660000000000002
2021-04-22,CIPLA,EQ,949.3,958.8,963.15,938.85,945.5,944.35,951.75,8522208,811102282880000.0,153862,2502617,0.2937
2021-04-23,CIPLA,EQ,944.35,944.35,952.85,922.75,936.4,935.6,934.36,7972589,744923548955000.0,139014,1545821,0.19390000000000002
2021-04-26,CIPLA,EQ,935.6,935.6,940.0,902.15,907.95,905.4,914.11,10255697,937488479295000.1,161321,3451318,0.33649999999999997
2021-04-27,CIPLA,EQ,905.4,913.0,919.5,901.0,911.2,912.4,909.22,5669049,515441993800000.0,120188,1126288,0.19870000000000002
2021-04-28,CIPLA,EQ,912.4,914.35,918.0,902.95,906.25,910.2,909.94,7251009,659797044240000.0,134413,1772739,0.2445
2021-04-29,CIPLA,EQ,910.2,911.95,917.4,904.0,906.0,906.5,910.22,4953091,450842076350000.0,88604,1122534,0.2266
2021-04-30,CIPLA,EQ,906.5,900.75,921.0,900.75,910.0,910.35,911.47,6459737,588782439460000.0,121466,2004555,0.3103
2021-05-03,CIPLA,EQ,910.35,919.1,924.4,906.4,909.0,910.2,913.39,6330144,578186744180000.0,108715,1377939,0.2177
2021-05-04,CIPLA,EQ,910.2,912.9,912.9,876.0,881.75,878.45,888.86,8347795,742000657845000.0,150291,2274119,0.2724
2021-05-05,CIPLA,EQ,878.45,885.0,899.0,869.0,891.1,888.65,886.82,10491085,930366158995000.1,175836,2836015,0.27030000000000004
2021-05-06,CIPLA,EQ,888.65,907.0,916.7,880.9,885.5,884.3,897.07,17973153,1612311101610000.0,274733,3135175,0.17440000000000003
2021-05-07,CIPLA,EQ,884.3,893.0,895.5,877.0,884.0,882.9,886.23,5479029,485565830514999.94,108169,1233459,0.22510000000000002
2021-05-10,CIPLA,EQ,882.9,892.5,906.45,877.5,901.8,900.25,895.02,8379304,749968619375000.0,144134,2026347,0.24180000000000001
2021-05-11,CIPLA,EQ,900.25,899.95,905.95,888.2,891.4,890.9,895.31,5864464,525053851539999.94,99053,1644486,0.2804
2021-05-12,CIPLA,EQ,890.9,889.3,906.75,884.3,900.0,898.6,896.69,5224240,468453417070000.0,99754,1134788,0.2172
2021-05-14,CIPLA,EQ,898.6,909.0,921.0,900.8,904.0,904.05,909.84,15048471,1369171907240000.0,206647,4845400,0.322
2021-05-17,CIPLA,EQ,904.05,895.0,905.0,870.0,883.45,881.2,881.02,14122085,1244186792635000.0,261763,3508123,0.2484
2021-05-18,CIPLA,EQ,881.2,887.0,888.35,878.45,887.3,884.4,882.74,5129966,452840634364999.94,140914,1495959,0.2916
2021-05-19,CIPLA,EQ,884.4,887.85,905.95,881.0,902.55,903.95,896.94,7242643,649619395015000.0,125586,1904505,0.263
2021-05-20,CIPLA,EQ,903.95,906.0,927.9,905.0,925.5,924.2,919.71,12378690,1138476344530000.0,190141,3729127,0.3013
2021-05-21,CIPLA,EQ,924.2,930.0,935.0,922.3,926.0,926.9,927.8,6740711,625401039205000.0,116668,2512131,0.37270000000000003
2021-05-24,CIPLA,EQ,926.9,931.0,945.5,926.15,933.0,931.25,935.53,6420035,600613896955000.0,173830,2053463,0.3199
2021-05-25,CIPLA,EQ,931.25,939.65,940.0,930.0,936.0,935.6,935.17,3695242,345566835010000.0,80910,1235293,0.3343
2021-05-26,CIPLA,EQ,935.6,941.0,951.95,939.05,946.0,945.15,946.37,5445187,515315310225000.0,106211,1622289,0.2979
2021-05-27,CIPLA,EQ,945.15,946.0,948.75,934.05,943.7,942.35,941.26,6249606,588252622295000.0,88914,4120972,0.6594
2021-05-28,CIPLA,EQ,942.35,940.2,947.35,931.0,934.0,934.35,938.43,2156991,202419480595000.0,61557,569746,0.2641
2021-05-31,CIPLA,EQ,934.35,934.35,951.0,924.0,947.0,949.35,939.68,3183414,299140619420000.0,76965,1173453,0.3686
2021-06-01,CIPLA,EQ,949.35,952.0,958.0,943.55,946.5,946.45,949.57,2904962,275845682944999.97,69842,699445,0.2408
2021-06-02,CIPLA,EQ,946.45,946.45,960.5,946.45,953.3,954.7,954.81,2449102,233841679744999.97,53499,641866,0.2621
2021-06-03,CIPLA,EQ,954.7,955.0,959.7,946.0,950.0,948.25,950.61,2258695,214714619985000.0,67309,908044,0.402
2021-06-04,CIPLA,EQ,948.25,948.0,951.5,936.5,947.45,946.4,944.56,3057699,288818410400000.0,57205,1316543,0.43060000000000004
