Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
2021-02-09,BAJFINANCE,EQ,5497.7,5537.5,5539.0,5382.6,5409.8,5400.3,5438.14,2263904,1231142319225000.0,183383,534719,0.23620000000000002
2021-02-10,BAJFINANCE,EQ,5400.3,5434.7,5502.35,5395.0,5493.0,5475.9,5444.46,2638012,1436254951955000.0,142815,404881,0.1535
2021-02-11,BAJFINANCE,EQ,5475.9,5470.0,5588.0,5455.75,5570.0,5567.05,5552.08,2028947,1126487094210000.0,108051,285379,0.14070000000000002
2021-02-12,BAJFINANCE,EQ,5567.05,5570.0,5618.0,5532.05,5576.0,5577.45,5571.32,1625268,905488578200000.0,87616,233955,0.1439
2021-02-15,BAJFINANCE,EQ,5577.45,5605.35,5799.0,5600.0,5777.0,5779.85,5731.57,3168826,1816235720500000.0,161491,491203,0.155
2021-02-16,BAJFINANCE,EQ,5779.85,5791.4,5822.2,5690.3,5768.0,5760.25,5739.31,2126810,1220643173560000.0,113930,212909,0.1001
2021-02-17,BAJFINANCE,EQ,5760.25,5730.0,5799.0,5670.0,5696.0,5705.15,5734.6,2346395,1345563648855000.0,109776,554791,0.2364
2021-02-18,BAJFINANCE,EQ,5705.15,5699.0,5714.75,5522.2,5564.0,5563.35,5591.2,2317513,1295767870920000.0,153582,585253,0.2525
2021-02-19,BAJFINANCE,EQ,5563.35,5560.0,5621.95,5425.0,5499.0,5497.95,5529.82,2744456,1517634511615000.0,154750,399433,0.14550000000000002
2021-02-22,BAJFINANCE,EQ,5497.95,5480.0,5538.7,5334.75,5350.0,5376.85,5411.35,2000563,1082575055870000.1,132228,331646,0.16579999999999998
2021-02-23,BAJFINANCE,EQ,5376.85,5420.0,5504.65,5350.0,5360.0,5383.7,5423.47,2190245,1187873530820000.0,113673,337449,0.15410000000000001
2021-02-24,BAJFINANCE,EQ,5383.7,5444.0,5578.9,5383.0,5556.85,5562.9,5508.93,1908795,1051541017215000.0,113509,419118,0.21960000000000002
2021-02-25,BAJFINANCE,EQ,5562.9,5601.0,5619.95,5511.35,5540.0,5529.95,5554.96,1584595,880236396350000.0,95002,360027,0.22719999999999999
2021-02-26,BAJFINANCE,EQ,5529.95,5430.0,5454.0,5221.0,5243.55,5264.9,5307.79,3713326,1970954936459999.8,231050,1131618,0.30469999999999997
2021-03-01,BAJFINANCE,EQ,5264.9,5315.0,5369.9,5195.0,5279.0,5266.8,5282.19,2031881,1073277838840000.0,129864,353051,0.17379999999999998
2021-03-02,BAJFINANCE,EQ,5266.8,5300.0,5410.0,5262.05,5313.5,5316.3,5327.07,2208634,1176554881145000.0,143114,563942,0.2553
2021-03-03,BAJFINANCE,EQ,5316.3,5364.15,5573.35,5340.1,5544.0,5542.9,5451.92,2252413,1227998133605000.0,144003,543077,0.2411
2021-03-04,BAJFINANCE,EQ,5542.9,5430.0,5567.15,5401.0,5492.0,5485.9,5494.77,2234698,1227914419750000.0,123075,575347,0.2575
2021-03-05,BAJFINANCE,EQ,5485.9,5440.0,5519.75,5402.1,5454.0,5444.9,5451.36,2075760,1131572453440000.0,123323,476392,0.2295
2021-03-08,BAJFINANCE,EQ,5444.9,5469.0,5493.95,5311.0,5330.0,5320.65,5370.49,1721042,924284509460000.0,112381,340461,0.1978
2021-03-09,BAJFINANCE,EQ,5320.65,5371.0,5445.0,5335.0,5414.0,5415.05,5398.33,1811496,977905304390000.0,97784,391513,0.2161
2021-03-10,BAJFINANCE,EQ,5415.05,5440.0,5561.0,5440.0,5538.0,5545.05,5512.54,2191250,1207934741755000.0,116304,586750,0.26780000000000004
2021-03-12,BAJFINANCE,EQ,5545.05,5600.0,5670.0,5521.0,5538.05,5557.85,5602.09,2508013,1405012186995000.0,173343,461103,0.1839
2021-03-15,BAJFINANCE,EQ,5557.85,5571.05,5585.65,5350.55,5420.15,5439.05,5419.3,2087010,1131012920905000.0,132599,357987,0.17149999999999999
2021-03-16,BAJFINANCE,EQ,5439.05,5488.45,5507.0,5420.0,5453.0,5455.95,5465.19,1561305,853282637595000.0,101760,218360,0.1399
2021-03-17,BAJFINANCE,EQ,5455.95,5460.0,5460.4,5344.45,5357.5,5359.8,5400.62,1134758,612839232110000.0,76765,188610,0.16620000000000001
2021-03-18,BAJFINANCE,EQ,5359.8,5423.0,5545.0,5305.0,5393.4,5371.85,5440.04,2339058,1272457925030000.0,148245,515092,0.2202
2021-03-19,BAJFINANCE,EQ,5371.85,5316.0,5479.0,5190.05,5446.5,5453.25,5320.69,3220310,1713428476390000.0,180398,863992,0.2683
2021-03-22,BAJFINANCE,EQ,5453.25,5446.5,5497.0,5337.0,5384.1,5389.35,5399.03,1938461,1046580935800000.0,136945,317881,0.16399999999999998
2021-03-23,BAJFINANCE,EQ,5389.35,5410.0,5445.0,5350.0,5376.0,5378.8,5390.75,1849038,996769342715000.0,123574,407343,0.22030000000000002
2021-03-24,BAJFINANCE,EQ,5378.8,5374.0,5374.0,5260.0,5278.0,5270.3,5298.86,1737643,920752985390000.0,107183,346628,0.1995
2021-03-25,BAJFINANCE,EQ,5270.3,5280.0,5300.0,5103.15,5124.0,5122.2,5158.84,2343271,1208854938615000.0,145235,422514,0.18030000000000002
2021-03-26,BAJFINANCE,EQ,5122.2,5170.0,5248.0,5135.0,5186.4,5183.05,5200.33,2347460,1220757731800000.0,147771,594056,0.2531
2021-03-30,BAJFINANCE,EQ,5183.05,5234.85,5260.0,5150.0,5205.6,5193.55,5204.44,1845391,960421985654999.9,127427,662076,0.3588
2021-03-31,BAJFINANCE,EQ,5193.55,5185.0,5218.8,5122.95,5138.75,5149.85,5159.49,1845975,952429734620000.1,141930,711501,0.3854
2021-04-01,BAJFINANCE,EQ,5149.85,5210.0,5288.5,5161.95,5255.0,5272.15,5213.4,2148234,1119959835345000.1,106992,827844,0.3854
2021-04-05,BAJFINANCE,EQ,5272.15,5259.0,5259.0,4920.6,4969.5,4962.5,5005.1,3739680,1871747493720000.0,260025,1078850,0.28850000000000003
2021-04-06,BAJFINANCE,EQ,4962.5,5050.0,5059.45,4952.6,4996.0,4993.1,5008.18,2070906,1037146122040000.0,137243,358598,0.1732
2021-04-07,BAJFINANCE,EQ,4993.1,4980.0,5109.0,4940.0,5069.1,5077.1,5043.73,2402782,1211897549705000.0,130810,609473,0.25370000000000004
2021-04-08,BAJFINANCE,EQ,5077.1,5100.0,5115.0,5015.0,5027.3,5029.5,5061.08,1407879,712538927005000.0,114649,383568,0.2724
2021-04-09,BAJFINANCE,EQ,5029.5,5000.0,5010.0,4845.0,4878.0,4872.3,4908.86,2902646,1424867205790000.0,239654,1274214,0.439
2021-04-12,BAJFINANCE,EQ,4872.3,4740.0,4740.0,4400.0,4519.0,4511.0,4535.1,4500046,2040816751484999.8,334289,1261611,0.2804
2021-04-13,BAJFINANCE,EQ,4511.0,4535.1,4774.9,4514.05,4730.0,4728.75,4660.26,3175019,1479641048270000.0,204148,516743,0.16280000000000003
2021-04-15,BAJFINANCE,EQ,4728.75,4708.1,4750.0,4566.1,4650.0,4660.3,4647.44,2897185,1346449170915000.0,189454,998685,0.3447
2021-04-16,BAJFINANCE,EQ,4660.3,4661.0,4690.0,4590.0,4599.0,4616.6,4644.03,2142648,995052753665000.0,148104,621923,0.2903
2021-04-19,BAJFINANCE,EQ,4616.6,4450.0,4504.0,4362.0,4478.8,4479.6,4435.76,3426507,1519916127140000.0,251715,1107890,0.3233
2021-04-20,BAJFINANCE,EQ,4479.6,4563.0,4699.0,4555.2,4597.05,4613.65,4633.76,3394597,1572975028695000.0,201098,738220,0.2175
2021-04-22,BAJFINANCE,EQ,4613.65,4550.0,4714.0,4505.75,4680.6,4688.7,4634.09,2563539,1187968296600000.0,162698,452698,0.1766
2021-04-23,BAJFINANCE,EQ,4688.7,4621.1,4759.8,4610.5,4654.0,4667.8,4687.79,2729525,1279542949760000.0,168132,305723,0.11199999999999999
2021-04-26,BAJFINANCE,EQ,4667.8,4690.0,4829.0,4690.0,4744.0,4736.55,4768.93,2903989,1384893052825000.0,175366,768523,0.2646
2021-04-27,BAJFINANCE,EQ,4736.55,4747.0,4889.85,4746.55,4886.0,4865.05,4818.15,2644997,1274398761765000.0,148957,777955,0.29410000000000003
2021-04-28,BAJFINANCE,EQ,4865.05,4915.0,5310.0,4915.0,5255.0,5280.9,5158.33,8576454,4424017536310000.0,466644,1420176,0.1656
2021-04-29,BAJFINANCE,EQ,5280.9,5350.0,5525.0,5330.0,5475.0,5484.85,5440.24,7258486,3948794175410000.0,392154,1537401,0.2118
2021-04-30,BAJFINANCE,EQ,5484.85,5350.0,5524.65,5327.7,5449.0,5451.9,5449.83,4124888,2247991949734999.8,233718,886610,0.21489999999999998
2021-05-03,BAJFINANCE,EQ,5451.9,5316.3,5580.0,5291.25,5546.0,5551.15,5450.95,4033591,2198689233355000.0,217761,878746,0.21789999999999998
2021-05-04,BAJFINANCE,EQ,5551.15,5610.0,5749.95,5560.0,5594.7,5615.75,5670.74,4838347,2743701442510000.0,262578,912912,0.1887
2021-05-05,BAJFINANCE,EQ,5615.75,5683.0,5700.0,5452.4,5515.0,5515.15,5545.16,4378693,2428055825055000.0,253249,737993,0.1685
2021-05-06,BAJFINANCE,EQ,5515.15,5568.0,5619.9,5473.35,5531.1,5528.8,5538.38,2223111,1231243837925000.0,131458,250505,0.1127
2021-05-07,BAJFINANCE,EQ,5528.8,5590.0,5613.15,5458.0,5482.0,5493.8,5524.44,1851033,1022592246535000.0,113203,179854,0.09720000000000001
2021-05-10,BAJFINANCE,EQ,5493.8,5575.0,5575.0,5445.0,5497.75,5497.5,5495.43,1997339,1097624201029999.9,126114,448660,0.22460000000000002
2021-05-11,BAJFINANCE,EQ,5497.5,5411.25,5458.1,5390.0,5423.0,5424.7,5423.67,1617248,877141315179999.9,105148,301812,0.18660000000000002
2021-05-12,BAJFINANCE,EQ,5424.7,5413.1,5440.0,5329.4,5362.0,5358.4,5384.0,1539336,828779012315000.0,92340,273002,0.17739999999999997
2021-05-14,BAJFINANCE,EQ,5358.4,5405.0,5405.0,5267.0,5322.0,5330.35,5318.16,1525762,811424987235000.0,106402,198146,0.12990000000000002
2021-05-17,BAJFINANCE,EQ,5330.35,5350.0,5490.0,5315.05,5437.95,5430.1,5418.03,2411583,1306602908135000.0,145844,610339,0.2531
2021-05-18,BAJFINANCE,EQ,5430.1,5501.0,5705.0,5501.0,5676.2,5688.75,5639.16,3147883,1775142934515000.2,184119,658654,0.20920000000000002
2021-05-19,BAJFINANCE,EQ,5688.75,5674.95,5722.9,5595.0,5616.95,5631.2,5648.15,2250906,1271345930310000.0,139112,508043,0.2257
2021-05-20,BAJFINANCE,EQ,5631.2,5628.0,5658.0,5545.0,5595.0,5588.75,5594.05,1488827,832857387725000.0,102392,385607,0.259
2021-05-21,BAJFINANCE,EQ,5588.75,5660.0,5695.0,5586.3,5634.0,5631.75,5642.74,1856966,1047838480120000.1,106119,338591,0.18230000000000002
2021-05-24,BAJFINANCE,EQ,5631.75,5634.0,5688.0,5590.0,5593.0,5602.9,5625.89,1215060,683578907620000.0,77304,173730,0.14300000000000002
2021-05-25,BAJFINANCE,EQ,5602.9,5640.0,5658.8,5582.0,5640.0,5618.65,5622.68,1315546,739688795660000.0,71438,325222,0.2472
2021-05-26,BAJFINANCE,EQ,5618.65,5640.0,5794.8,5586.1,5768.55,5771.15,5720.16,2916746,1668426721545000.0,153495,455773,0.15630000000000002
2021-05-27,BAJFINANCE,EQ,5771.15,5779.95,5782.15,5651.0,5682.0,5682.2,5693.17,2152590,1225505674805000.0,131033,710306,0.33
2021-05-28,BAJFINANCE,EQ,5682.2,5724.0,5750.0,5592.1,5616.0,5610.75,5662.69,1526375,864339418079999.9,95078,273889,0.1794
2021-05-31,BAJFINANCE,EQ,5610.75,5620.0,5664.7,5560.0,5635.75,5627.95,5613.97,1795811,1008163759685000.0,108471,361206,0.2011
2021-06-01,BAJFINANCE,EQ,5627.95,5644.0,5818.0,5625.4,5775.0,5784.8,5742.54,2853451,1638604637155000.0,168093,525956,0.1843
2021-06-02,BAJFINANCE,EQ,5784.8,5756.5,5845.0,5742.55,5808.0,5808.65,5794.74,2013195,1166593326875000.0,113945,420510,0.2089
2021-06-03,BAJFINANCE,EQ,5808.65,5840.0,5915.0,5780.15,5890.0,5901.5,5865.07,2230378,1308132114715000.0,125776,376891,0.16899999999999998
2021-06-04,BAJFINANCE,EQ,5901.5,5915.0,6010.0,5900.0,5982.2,5993.45,5961.57,2445367,1457822478110000.0,110752,541847,0.22160000000000002
