Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
2021-03-23,ONGC,EQ,109.6,109.6,110.3,106.6,107.35,107.15,108.35,15815643,171360918765000.0,84665,5240571,0.33140000000000003
2021-03-24,ONGC,EQ,107.15,105.0,106.0,102.85,105.5,104.8,104.39,31083656,324471096080000.0,137209,10539950,0.33909999999999996
2021-03-25,ONGC,EQ,104.8,106.0,107.7,101.3,102.0,102.0,104.42,37295495,389438898730000.0,145265,10549730,0.2829
2021-03-26,ONGC,EQ,102.0,103.0,104.0,100.25,102.65,102.4,101.99,26637085,271671322505000.03,119045,5629907,0.2114
2021-03-30,ONGC,EQ,102.4,104.05,106.3,102.6,103.7,103.5,104.4,31843605,332433658500000.0,110924,11790760,0.3703
2021-03-31,ONGC,EQ,103.5,102.8,104.2,101.9,102.2,102.15,102.8,19587582,201360680475000.0,82697,7389243,0.3772
2021-04-01,ONGC,EQ,102.15,103.0,105.25,101.15,104.2,104.35,103.02,22299747,229739417485000.0,78669,7195395,0.32270000000000004
2021-04-05,ONGC,EQ,104.35,102.15,104.5,99.4,103.3,103.45,102.01,24878516,253775674019999.97,99549,7679166,0.30870000000000003
2021-04-06,ONGC,EQ,103.45,102.65,104.4,101.3,103.7,103.95,103.29,15156974,156557036095000.0,59985,4609460,0.3041
2021-04-07,ONGC,EQ,103.95,103.9,105.35,103.45,104.65,104.65,104.58,10330347,108036941395000.0,46005,3003075,0.2907
2021-04-08,ONGC,EQ,104.65,103.8,105.7,103.3,103.6,103.6,104.6,26105970,273055681550000.0,63108,13567986,0.5197
2021-04-09,ONGC,EQ,103.6,103.0,104.9,103.0,104.0,103.8,104.06,17645822,183614565060000.0,67541,9205722,0.5217
2021-04-12,ONGC,EQ,103.8,100.85,102.25,97.45,98.35,98.05,99.2,27005598,267901643060000.0,114023,11909911,0.441
2021-04-13,ONGC,EQ,98.05,98.05,102.5,98.05,102.0,102.05,101.63,25505623,259211210294999.97,88964,6953369,0.2726
2021-04-15,ONGC,EQ,102.05,104.25,106.75,103.8,104.95,105.1,105.14,28659714,301341646520000.0,134293,7690640,0.2683
2021-04-16,ONGC,EQ,105.1,104.6,107.85,104.2,107.2,107.3,106.79,21627285,230967028335000.0,77462,7846497,0.3628
2021-04-19,ONGC,EQ,107.3,103.95,105.95,101.9,103.1,103.05,103.39,19166492,198161511495000.0,86283,7266820,0.3791
2021-04-20,ONGC,EQ,103.05,103.3,105.0,102.2,103.6,102.85,103.56,23082015,239048712025000.0,70058,11530610,0.49950000000000006
2021-04-22,ONGC,EQ,102.85,102.4,104.45,101.65,103.1,103.1,103.35,14844968,153418932845000.0,61525,5666333,0.38170000000000004
2021-04-23,ONGC,EQ,103.1,102.0,103.65,101.6,102.5,102.4,102.47,12790334,131057428920000.0,43187,3893698,0.3044
2021-04-26,ONGC,EQ,102.4,105.25,105.7,102.5,102.8,102.8,103.86,11797791,122535517015000.02,63132,3024740,0.2564
2021-04-27,ONGC,EQ,102.8,102.8,104.0,102.8,103.3,103.2,103.42,8886250,91897683400000.0,46923,3802836,0.4279
2021-04-28,ONGC,EQ,103.2,103.75,104.4,103.3,104.05,103.9,103.9,6887787,71560809115000.0,33659,2533669,0.3678
2021-04-29,ONGC,EQ,103.9,104.9,105.9,103.55,104.3,104.05,104.39,14990087,156487555515000.0,54416,4613745,0.3078
2021-04-30,ONGC,EQ,104.05,104.15,112.7,103.3,108.2,108.15,109.79,81358264,893263183745000.1,248419,15306987,0.1881
2021-05-03,ONGC,EQ,108.15,108.15,110.7,106.0,107.6,107.7,107.4,33975507,364913024620000.0,111378,7308288,0.2151
2021-05-04,ONGC,EQ,107.7,108.0,110.3,107.7,109.25,109.65,109.13,30811922,336250065710000.0,86593,9577481,0.31079999999999997
2021-05-05,ONGC,EQ,109.65,112.4,114.0,110.5,111.3,111.1,111.92,47588366,532585937760000.06,140307,9809484,0.2061
2021-05-06,ONGC,EQ,111.1,112.3,112.85,109.45,110.25,110.25,111.05,26083818,289648396360000.0,79246,6840434,0.2622
2021-05-07,ONGC,EQ,110.25,110.85,112.35,109.65,111.55,111.45,110.78,28016564,310364132700000.0,76644,9006958,0.3215
2021-05-10,ONGC,EQ,111.45,113.85,114.95,112.5,114.0,113.9,114.14,33477142,382118945210000.0,115860,11935662,0.3565
2021-05-11,ONGC,EQ,113.9,112.55,118.7,110.75,118.0,118.1,115.21,48355326,557088988114999.94,149001,14553754,0.30100000000000005
2021-05-12,ONGC,EQ,118.1,118.7,121.15,113.7,115.15,115.1,117.84,49718697,585898434710000.0,161288,8733813,0.1757
2021-05-14,ONGC,EQ,115.1,116.0,116.0,111.55,113.0,112.95,113.07,23626454,267145259205000.03,89090,7575037,0.32060000000000005
2021-05-17,ONGC,EQ,112.95,113.95,115.4,112.25,114.5,114.25,113.81,19960145,227159485225000.0,70322,6146392,0.3079
2021-05-18,ONGC,EQ,114.25,115.0,117.5,114.3,116.0,116.1,115.88,29395737,340624611510000.0,97839,10458855,0.3558
2021-05-19,ONGC,EQ,116.1,114.5,115.8,113.4,114.95,114.9,114.47,25295575,289557845960000.0,94500,8530640,0.3372
2021-05-20,ONGC,EQ,114.9,113.45,114.7,111.2,111.6,111.8,112.35,21131045,237403996569999.97,82901,9527164,0.4509
2021-05-21,ONGC,EQ,111.8,111.05,114.05,111.05,112.75,112.75,112.61,20562816,231549570380000.03,83398,7732309,0.376
2021-05-24,ONGC,EQ,112.75,113.25,113.95,110.85,112.95,113.05,112.52,24785960,278881692985000.0,83969,9346294,0.3771
2021-05-25,ONGC,EQ,113.05,114.4,117.1,113.7,114.6,114.6,115.34,25820379,297810698420000.0,103681,5589983,0.2165
2021-05-26,ONGC,EQ,114.6,115.4,115.4,113.0,113.5,113.35,114.08,12045621,137416747420000.0,47484,3002642,0.2493
2021-05-27,ONGC,EQ,113.35,113.0,113.65,111.3,111.85,111.85,112.27,22821449,256210270955000.03,80522,12480790,0.5468999999999999
2021-05-28,ONGC,EQ,111.85,113.2,115.55,111.85,112.75,112.35,113.41,19331994,219249257665000.0,75104,4895995,0.25329999999999997
2021-05-31,ONGC,EQ,112.35,112.5,114.35,111.4,113.5,113.65,113.11,16430926,185857797520000.0,60559,4617393,0.281
2021-06-01,ONGC,EQ,113.65,114.35,118.45,114.2,117.55,117.6,117.15,51620011,604743214425000.0,200549,12191889,0.23620000000000002
2021-06-02,ONGC,EQ,117.6,118.0,119.4,116.0,117.55,117.75,117.37,27162991,318800442970000.0,119534,8472562,0.3119
2021-06-03,ONGC,EQ,117.75,118.8,123.8,118.45,123.65,122.5,121.27,64241347,779031560845000.0,246771,21799317,0.3393
2021-06-04,ONGC,EQ,122.5,124.6,126.7,123.35,125.15,125.45,125.14,72354379,905435384200000.0,242213,18434995,0.2548
